  -5.3215739749067588       -7.5116568056105835E+020   2.9057141817506987E-004
  -5.3212834034885841       -9.0114171589787163E+020   3.2947158940075641E-004
  -5.3209539318991830       -1.0646286171201604E+021   3.6965079670336687E-004
  -5.3205842811024793       -1.2397577728632074E+021   4.1062021007460858E-004
  -5.3201736608924044       -1.4240306094457605E+021   4.5183309265272637E-004
  -5.3197218277997518       -1.6143355347334681E+021   4.9269267984124567E-004
  -5.3192291351199108       -1.8069978107308514E+021   5.3256270071103606E-004
  -5.3186965724192001       -1.9978644908200928E+021   5.7078045609980669E-004
  -5.3181257919631006       -2.1824243061726372E+021   6.0667220790701587E-004
  -5.3175191197551932       -2.3559597470885510E+021   6.3957046798223641E-004
  -5.3168795492872114       -2.5137257658219453E+021   6.6883261502248916E-004
  -5.3162107166721890       -2.6511467932541754E+021   6.9386012756954881E-004
  -5.3155168565446198       -2.7640214132584811E+021   7.1411761449040106E-004
  -5.3148027389301298       -2.8487223737190082E+021   7.2915076363409121E-004
  -5.3140735881664956       -2.9023788865605206E+021   7.3860232415267105E-004
  -5.3133349858423431       -2.9230285511034756E+021   7.4222529334632109E-004
  -5.3125927605489967       -2.9097277780450576E+021   7.3989259446401254E-004
  -5.3118528679545323       -2.8626122129905020E+021   7.3160270160414656E-004
  -5.3111212652529280       -2.7829021420451020E+021   7.1748088014874614E-004
  -5.3104037843727792       -2.6728518794579222E+021   6.9777595012775510E-004
  -5.3097060084226513       -2.5356462889481960E+021   6.7285272685109715E-004
  -5.3090331556958006       -2.3752514571138776E+021   6.4318052864036177E-004
  -5.3083899751671604       -2.1962297354483181E+021   6.0931834734929079E-004
  -5.3077806568198111       -2.0035315987034313E+021   5.7189743868814031E-004
  -5.3072087593811226       -1.8022778527158656E+021   5.3160219571289071E-004
  -5.3066771571854101       -1.5975456228044584E+021   4.8915021529801362E-004
  -5.3061880069701122       -1.3941703551667428E+021   4.4527245452905358E-004
  -5.3057427345155830       -1.1965739698132374E+021   4.0069430731737749E-004
  -5.3053420402082656       -1.0086265918697105E+021   3.5611832081958498E-004
  -5.3049859218874458       -8.3354627038756707E+020   3.1220912884639680E-004
  -5.3046737127585990       -6.7383807537416241E+020   2.6958101902364520E-004
  -5.3044041317395756       -5.3127121010612693E+020   2.2878838589533446E-004
  -5.3041753433536805       -4.0689048695843022E+020   1.9031916612860110E-004
  -5.3039850241875515       -3.0105681449540249E+020   1.5459121554122407E-004
  -5.3038304329720098       -2.1351027696670389E+020   1.2195147941235977E-004
  -5.3037084814925972       -1.4344893081534126E+020   9.2677731056899391E-005
  -5.3036158037615406       -8.9616518967681614E+019   6.6982592515995581E-005
  -5.3035488211690245       -5.0392811296179184E+019   4.5019377493422701E-005
  -5.3035038017915310       -2.3881174801549738E+019   2.6888092489476263E-005
  -5.3034769136990416       -7.9897578498523996E+018   1.2628638291281785E-005
  -5.3034642850607501       -5.1121469006157984E+017   1.8936971125812214E-006
  -5.3034623913636372        6.1102548279537242E+017   2.1417577301153245E-006
  -5.3034602496059069        1.8805265559707049E+018   4.6530527424009145E-006
  -5.3034555965531647        4.6395023411345306E+018   8.6781530716425642E-006
  -5.3034469184000930        9.7885372407385252E+018   1.4528504089844301E-005
  -5.3034323898960034        1.8418747312381530E+019   2.2475476813291501E-005
  -5.3034099144191904        3.1794199859247981E+019   3.2760158260383454E-005
  -5.3033771542609296        5.1343693800554037E+019   4.5603991689587711E-005
  -5.3033315502692400        7.8663320752271524E+019   6.1218960833917877E-005
  -5.3032703313084060        1.1553052972531946E+020   7.9817216986895301E-005
  -5.3031905140914191        1.6393050649649952E+020   1.0162039039901896E-004
  -5.3030888937010197        2.2609606722757368E+020   1.2686889733227831E-004
  -5.3029620248036871        3.0456281987380543E+020   1.5583155692349112E-004
  -5.3028061932467638        4.0224206067672783E+020   1.8881583328826375E-004
  -5.3026173774134753        5.2251478871469484E+020   2.2617903640072468E-004
  -5.3023911983770748        6.6935140947805720E+020   2.6834085540554316E-004
  -5.3021228575216695        8.4746325324488704E+020   3.1579766182956206E-004
  -5.3018070598598399        1.0624940837967392E+021   3.6913911025504011E-004
  -5.3014379207495850        1.3212624918537222E+021   4.2906768468931473E-004
  -5.3010088530648956        1.6320696957461691E+021   4.9642199695694705E-004
  -5.3005124310679390        2.0050921422367335E+021   5.7220484865764989E-004
  -5.2999402262192810        2.4528848791606825E+021   6.5761733423470262E-004
  -5.2992826088850462        2.9910306122781221E+021   7.5410060774083580E-004
  -5.2985285082773057        3.6389815857579347E+021   8.6338738483752000E-004
  -5.2976651208924679        4.4211582475334682E+021   9.8756583714932223E-004
  -5.2966775550553189        5.3683919449480023E+021   1.1291593025572263E-003
  -5.2955483957527614        6.5198313116577772E+021   1.2912262405406986E-003
  -5.2942571695122203        7.9254773912330557E+021   1.4774861839550960E-003
  -5.2927796833282654        9.6495764247071865E+021   1.6924791795978782E-003
  -5.2910872041486678        1.1775189598477518E+022   1.9417685031663755E-003
  -5.2891454356455014        1.4410387458964947E+022   2.2321994514386029E-003
  -5.2869132361940627        1.7696699849979300E+022   2.5722309721049187E-003
  -5.2843410052219575        2.1820714163517134E+022   2.9723620515131259E-003
  -5.2813686431704445        2.7030089782328581E+022   3.4456814387902584E-003
  -5.2779229617316545        3.3655793287385466E+022   4.0085777319476736E-003
  -5.2739143839997071        4.2143124019518651E+022   4.6816572728077396E-003
  -5.2692327267268997        5.3095181080485765E+022   5.4909295552804938E-003
  -5.2637417971716189        6.7333928751442378E+022   6.4693330390614302E-003
  -5.2572724641325577        8.5986059459370760E+022   7.6586858346819383E-003
  -5.2496137782978760        1.1060349699512726E+023   9.1121498774293878E-003
  -5.2405016284204464        1.4333151725820757E+023   1.0897281935458992E-002
  -5.2296043464849875        1.8714051052207748E+023   1.3099686895722305E-002
  -5.2165046595892655        2.4613870823436005E+023   1.5827145877685581E-002
  -5.2006775137115797        3.2597882813797007E+023   1.9213791255598571E-002
  -5.1814637224559812        4.3435333867440969E+023   2.3423328620591651E-002
  -5.1580403938353898        5.8152551327303243E+023   2.8649307586937775E-002
  -5.1293910862484520        7.8074174649751132E+023   3.5108871487518831E-002
  -5.0942822147609332        1.0481841974860536E+024   4.3024298385108226E-002
  -5.0512579163758247        1.4018400680989703E+024   5.2584596796892036E-002
  -4.9986733195789324        1.8583625373743655E+024   6.3879368775291753E-002
  -4.9347939508036403        2.4269759492482928E+024   7.6803059306301921E-002
  -4.8579908914973382        3.1003506288566504E+024   9.0944754794856517E-002
  -4.7670461367024819        3.8447961495261174E+024  0.10550793222758366     
  -4.6615382044748985        4.5956398097239796E+024  0.11933186851871842     
  -4.5422063359561804        5.2651803035951093E+024  0.13107637910293671     
  -4.4111299568532436        5.7655558345349634E+024  0.13955244230441519     
  -4.2715775145488282        6.0375733199803630E+024  0.14406418270940505     
  -4.1275133318394230        6.0689778159690517E+024  0.14458096622077335     
  -3.9829323656186495        5.8918840160659533E+024  0.14165576761377310     
  -3.8412765980048764        5.5641061853923463E+024  0.13616855525501825     
  -3.7051080427498579        5.1477298081615489E+024  0.12905125632015271     
  -3.5760567864297053        4.6948453651054109E+024  0.12110392619733433     
  -3.4549528602323711        4.2423512789322091E+024  0.11292223709968363     
  -3.3420306231326875        3.8128520649747646E+024  0.10490212376635488     
  -3.2371284993663325        3.4180606860574879E+024   9.7279324046309082E-002
  -3.1398491753200233        3.0624210832322434E+024   9.0175369948812187E-002
  -3.0496738053712109        2.7460060463605849E+024   8.3636892439006946E-002
  -2.9660369129322040        2.4665269678803530E+024   7.7664753684609483E-002
  -2.8883721592475946        2.2206055220358655E+024   7.2233898191275597E-002
  -2.8161382610563188        2.0045221779893616E+024   6.7306120008410936E-002
  -2.7488321410479077        1.8146256946807335E+024   6.2837898384975222E-002
  -2.6859942426629324        1.6475358930698517E+024   5.8784987135606030E-002
  -2.6272092555273265        1.5002265127683153E+024   5.5104948114510124E-002
  -2.5721043074128165        1.3700420119328277E+024   5.1758422489376496E-002
  -2.5203458849234401        1.2546804066504042E+024   4.8709650154751122E-002
  -2.4716362347686891        1.1521606209161709E+024   4.5926557192606583E-002
  -2.4257096775760827        1.0607845849010830E+024   4.3380607838180249E-002
  -2.3823290697379025        9.7909947694706118E+023   4.1046539218843138E-002
  -2.3412825305190594        9.0586272692853486E+023   3.8902048419661849E-002
  -2.3023804820993976        8.4001084923192211E+023   3.6927471485089292E-002
  -2.2654530106143085        7.8063234173091883E+023   3.5105475800706991E-002
  -2.2303475348136015        7.2694446681463766E+023   3.3420776447703630E-002
  -2.1969267583658980        6.7827354126349871E+023   3.1859880774851343E-002
  -2.1650668775910469        6.3403829843455123E+023   3.0410861833487460E-002
  -2.1346560157575594        5.9373588841239005E+023   2.9063159382519459E-002
  -2.1055928563750399        5.5693011536532505E+023   2.7807406221399933E-002
  -2.0777854501536401        5.2324155747843785E+023   2.6635277237549219E-002
  -2.0511501729160910        4.9233926348954714E+023   2.5539358509863431E-002
  -2.0256108144062277        4.6393376601250082E+023   2.4513033940071129E-002
  -2.0010977804661567        4.3777119328005034E+023   2.3550387098637455E-002
  -1.9775473933675192        4.1362829697026064E+023   2.2646116218896183E-002
  -1.9549012771486229        3.9130824448008487E+023   2.1795460522541377E-002
  -1.9331058166260815        3.7063704982518044E+023   2.0994136295607847E-002
  -1.9121116803304736        3.5146053887120905E+023   2.0238281349135381E-002
  -1.8918733989813383        3.3364176245196541E+023   1.9524406690019876E-002
  -1.8723489922913183        3.1705878568366233E+023   1.8849354395165063E-002
  -1.8534996378961532        3.0160279395504815E+023   1.8210260827273988E-002
  -1.8352893770688792        2.8717646610534170E+023   1.7604524455580178E-002
  -1.8176848526132989        2.7369257357194594E+023   1.7029777651815344E-002
  -1.8006550749614836        2.6107277111107649E+023   1.6483861923018761E-002
  -1.7841712130384648        2.4924655032652046E+023   1.5964806120548711E-002
  -1.7682064069179162        2.3815033189957694E+023   1.5470807230834376E-002
  -1.7527355996870819        2.2772667626983461E+023   1.5000213409635579E-002
  -1.7377353862774463        2.1792359571803883E+023   1.4551508969448668E-002
  -1.7231838773079977        2.0869395346285435E+023   1.4123301070371810E-002
  -1.7090605762376259        1.9999493760122625E+023   1.3714307899425161E-002
  -1.6953462683382008        1.9178759957304108E+023   1.3323348152841976E-002
  -1.6820229201853587        1.8403644838058188E+023   1.2949331661075175E-002
  -1.6690735885242836        1.7670909309226586E+023   1.2591251017781795E-002
  -1.6564823375065019        1.6977592725306370E+023   1.2248174092510182E-002
  -1.6442341634139916        1.6320984974380809E+023   1.1919237322585947E-002
  -1.6323149260914056        1.5698601740923173E+023   1.1603639693283251E-002
  -1.6207112863981223        1.5108162543185216E+023   1.1300637327006292E-002
  -1.6094106490711160        1.4547571198706835E+023   1.1009538612273627E-002
  -1.5984011104588423        1.4014898418875612E+023   1.0729699811946882E-002
  -1.5876714106468954        1.3508366273876654E+023   1.0460521097646081E-002
  -1.5772108895492494        1.3026334303861622E+023   1.0201442963776222E-002
  -1.5670094465854731        1.2567287081660738E+023   9.9519429802088586E-003
  -1.5570575036052643        1.2129823057672481E+023   9.7115328475564904E-003
  -1.5473459707577077        1.1712644539266248E+023   9.4797557232140870E-003
  -1.5378662150344937        1.1314548675768261E+023   9.2561837900632382E-003
  -1.5286100312444304        1.0934419336193496E+023   9.0404160429512961E-003
  -1.5195696152014790        1.0571219780854430E+023   8.8320762709022081E-003
  -1.5107375389305768        1.0223986040013731E+023   8.6308112154785885E-003
  -1.5021067277150983        9.8918209232319715E+022   8.4362888878985066E-003
  -1.4936704388271997        9.5738885921358064E+022   8.2481970294113281E-003
  -1.4854222417977885        9.2694096372512865E+022   8.0662417011209755E-003
  -1.4773560000966675        8.9776566064491558E+022   7.8901459909265816E-003
  -1.4694658541057408        8.6979499385615165E+022   7.7196488265525937E-003
  -1.4617462052791883        8.4296542610094511E+022   7.5545038847979820E-003
  -1.4541917013943904        8.1721750148975675E+022   7.3944785881584771E-003
  -1.4467972228062318        7.9249553750803226E+022   7.2393531808769397E-003
  -1.4395578696253548        7.6874734362692925E+022   7.0889198772846633E-003
  -1.4324689497480700        7.4592396393906373E+022   6.9429820760122975E-003
  -1.4255259676720577        7.2397944151582465E+022   6.8013536342799684E-003
  -1.4187246140377778        7.0287060242775025E+022   6.6638581970496491E-003
  -1.4120607558407281        6.8255685758482865E+022   6.5303285763240286E-003
  -1.4055304272644040        6.6300002074504353E+022   6.4006061763313901E-003
  -1.3991298210880727        6.4416414120819485E+022   6.2745404607356340E-003
  -1.3928552806273371        6.2601534986376207E+022   6.1519884583799492E-003
  -1.3867032921689570        6.0852171739406866E+022   6.0328143043906924E-003
  -1.3806704778645664        5.9165312355351396E+022   5.9168888137609271E-003
  -1.3747535890508056        5.7538113655135623E+022   5.8040890848004767E-003
  -1.3689494999660050        5.5967890165912343E+022   5.6942981300666193E-003
  -1.3632552018359383        5.4452103824905257E+022   5.5874045326070555E-003
  -1.3576677973033313        5.2988354454587896E+022   5.4833021255403305E-003
  -1.3521844951777910        5.1574370944097431E+022   5.3818896931632377E-003
  -1.3468026054846278        5.0208003078025550E+022   5.2830706919430592E-003
  -1.3415195347926847        4.8887213958990471E+022   5.1867529898799621E-003
  -1.3363327818028048        4.7610072975494984E+022   5.0928486228667318E-003
  -1.3312399331799381        4.6374749270811116E+022   5.0012735667765819E-003
  -1.3262386596131615        4.5179505672740036E+022   4.9119475241252994E-003
  -1.3213267120890362        4.4022693047576604E+022   4.8247937242412104E-003
  -1.3165019183647950        4.2902745044898913E+022   4.7397387359689172E-003
  -1.3117621796288261        4.1818173202697051E+022   4.6567122920089911E-003
  -1.3071054673368172        4.0767562384999142E+022   4.5756471240689066E-003
  -1.3025298202127482        3.9749566526548137E+022   4.4964788080659665E-003
  -1.2980333414046823        3.8762904661214831E+022   4.4191456186807041E-003
  -1.2936141957860017        3.7806357212852593E+022   4.3435883926183543E-003
  -1.2892706073933833        3.6878762529008977E+022   4.2697503999804170E-003
  -1.2850008569934028        3.5979013639603181E+022   4.1975772231996290E-003
  -1.2808032797702031        3.5106055224057003E+022   4.1270166430266274E-003
  -1.2766762631271764        3.4258880771822595E+022   4.0580185311038363E-003
  -1.2726182445960725        3.3436529922329884E+022   3.9905347486863035E-003
  -1.2686277098473862        3.2638085971629637E+022   3.9245190511125790E-003
  -1.2647031907962736        3.1862673533895549E+022   3.8599269976483199E-003
  -1.2608432637986253        3.1109456346971336E+022   3.7967158663601819E-003
  -1.2570465479322652        3.0377635211938586E+022   3.7348445736979006E-003
  -1.2533117033585672        2.9666446057457349E+022   3.6742735984860186E-003
  -1.2496374297600812        2.8975158120381057E+022   3.6149649100509136E-003
  -1.2460224648500302        2.8303072234736854E+022   3.5568819002237116E-003
  -1.2424655829498066        2.7649519221798708E+022   3.4999893189809174E-003
  -1.2389655936308257        2.7013858374516946E+022   3.4442532135007193E-003
  -1.2355213404173251        2.6395476030044775E+022   3.3896408704261662E-003
  -1.2321316995468989        2.5793784224603334E+022   3.3361207611438842E-003
  -1.2287955787857550        2.5208219425295422E+022   3.2836624898959811E-003
  -1.2255119162958590        2.4638241333929537E+022   3.2322367445597978E-003
  -1.2222796795512991        2.4083331758213103E+022   3.1818152499364775E-003
  -1.2190978643013626        2.3542993546036967E+022   3.1323707234026527E-003
  -1.2159654935779600        2.3016749578874381E+022   3.0838768327887687E-003
  -1.2128816167451713        2.2504141820594431E+022   3.0363081563563638E-003
  -1.2098453085888148        2.2004730418216324E+022   2.9896401447521152E-003
  -1.2068556684440626        2.1518092851449399E+022   2.9438490848311817E-003
  -1.2039118193592313        2.1043823127984547E+022   2.8989120652405374E-003
  -1.2010129072939908        2.0581531021774416E+022   2.8548069436660534E-003
  -1.1981581003503248        2.0130841351720922E+022   2.8115123156522356E-003
  -1.1953465880346725        1.9691393298322103E+022   2.7690074849057167E-003
  -1.1925775805497669        1.9262839756040673E+022   2.7272724350035143E-003
  -1.1898503081147633        1.8844846719278487E+022   2.6862878024293169E-003
  -1.1871640203123339        1.8437092699988755E+022   2.6460348508665914E-003
  -1.1845179854614674        1.8039268175074791E+022   2.6064954466804902E-003
  -1.1819114900147869        1.7651075061866975E+022   2.5676520355269457E-003
  -1.1793438379792600        1.7272226220061548E+022   2.5294876200291508E-003
  -1.1768143503592308        1.6902444978599428E+022   2.4919857384641257E-003
  -1.1743223646207666        1.6541464686098683E+022   2.4551304444099362E-003
  -1.1718672341763565        1.6189028283489951E+022   2.4189062873007905E-003
  -1.1694483278890557        1.5844887897630721E+022   2.3832982938457883E-003
  -1.1670650295952099        1.5508804454735373E+022   2.3482919502669148E-003
  -1.1647167376449430        1.5180547312510921E+022   2.3138731853134436E-003
  -1.1624028644596296        1.4859893910000640E+022   2.2800283540161774E-003
  -1.1601228361056135        1.4546629434152027E+022   2.2467442221427679E-003
  -1.1578760918834707        1.4240546502215543E+022   2.2140079513202253E-003
  -1.1556620839321505        1.3941444859119488E+022   2.1818070847913732E-003
  -1.1534802768473591        1.3649131089029134E+022   2.1501295337750096E-003
  -1.1513301473135842        1.3363418340330368E+022   2.1189635643994336E-003
  -1.1492111837491847        1.3084126063332323E+022   2.0882977851820104E-003
  -1.1471228859640028        1.2811079760037162E+022   2.0581211350298237E-003
  -1.1450647648289729        1.2544110745325352E+022   2.0284228717341321E-003
  -1.1430363419572387        1.2283055918991742E+022   1.9991925609379076E-003
  -1.1410371493963007        1.2027757548053973E+022   1.9704200655518015E-003
  -1.1390667293307490        1.1778063058828519E+022   1.9420955355998230E-003
  -1.1371246337951493        1.1533824838262011E+022   1.9142093984727366E-003
  -1.1352104243966765        1.1294900044063822E+022   1.8867523495718253E-003
  -1.1333236720471047        1.1061150423194247E+022   1.8597153433246099E-003
  -1.1314639567037801        1.0832442138288181E+022   1.8330895845549164E-003
  -1.1296308671192252        1.0608645601631050E+022   1.8068665201924489E-003
  -1.1278240005990328        1.0389635316305401E+022   1.7810378313054623E-003
  -1.1260429627677273        1.0175289724168466E+022   1.7555954254430746E-003
  -1.1242873673422842        9.9654910603166912E+021   1.7305314292723770E-003
  -1.1225568359130118        9.7601252137302302E+021   1.7058381814978010E-003
  -1.1208509977315140        9.5590815938032907E+021   1.6815082260507239E-003
  -1.1191694895054634        9.3622530024738893E+021   1.6575343055369170E-003
  -1.1175119551999264        9.1695355116848247E+021   1.6339093549303421E-003
  -1.1158780458449962        8.9808283459367888E+021   1.6106264955040325E-003
  -1.1142674193494921        8.7960337696752319E+021   1.5876790289857494E-003
  -1.1126797403205064        8.6150569793030424E+021   1.5650604319307885E-003
  -1.1111146798885756        8.4378059995960396E+021   1.5427643503017683E-003
  -1.1095719155382737        8.2641915843164053E+021   1.5207845942464132E-003
  -1.1080511309440273        8.0941271208364794E+021   1.4991151330657636E-003
  -1.1065520158109616        7.9275285385839924E+021   1.4777500903639209E-003
  -1.1050742657205976        7.7643142211441567E+021   1.4566837393731043E-003
  -1.1036175819812246        7.6044049218410549E+021   1.4359104984450705E-003
  -1.1021816714827795        7.4477236826513416E+021   1.4154249267033074E-003
  -1.1007662465560761        7.2941957562998047E+021   1.3952217198491658E-003
  -1.0993710248362270        7.1437485313971831E+021   1.3752957061159677E-003
  -1.0979957291301110        6.9963114604717136E+021   1.3556418423631971E-003
  -1.0966400872877478        6.8518159907935968E+021   1.3362552103086229E-003
  -1.0953038320774391        6.7101954978432963E+021   1.3171310128893287E-003
  -1.0939867010645496        6.5713852213243381E+021   1.2982645707484857E-003
  -1.0926884364938012        6.4353222036074120E+021   1.2796513188425783E-003
  -1.0914087851749585        6.3019452305033008E+021   1.2612868031645747E-003
  -1.0901474983717940        6.1711947742498081E+021   1.2431666775764589E-003
  -1.0889043316942175        6.0430129386471912E+021   1.2252867007507963E-003
  -1.0876790449934668        5.9173434062200048E+021   1.2076427332128365E-003
  -1.0864714022602540        5.7941313873423379E+021   1.1902307344823970E-003
  -1.0852811715257715        5.6733235712327323E+021   1.1730467603100344E-003
  -1.0841081247654616        5.5548680787441704E+021   1.1560869600045296E-003
  -1.0829520378054571        5.4387144168742154E+021   1.1393475738479797E-003
  -1.0818126902316092        5.3248134349246536E+021   1.1228249305954099E-003
  -1.0806898653010137        5.2131172822406136E+021   1.1065154450553033E-003
  -1.0795833498559584        5.1035793674706711E+021   1.0904156157489282E-003
  -1.0784929342402094        4.9961543192747442E+021   1.0745220226439139E-003
  -1.0774184122175654        4.8907979484329799E+021   1.0588313249610241E-003
  -1.0763595808926043        4.7874672112936304E+021   1.0433402590506059E-003
  -1.0753162406335537        4.6861201745058584E+021   1.0280456363361392E-003
  -1.0742881949972176        4.5867159809842411E+021   1.0129443413221396E-003
  -1.0732752506558956        4.4892148170613441E+021   9.9803332966480083E-004
  -1.0722772173262307        4.3935778807826859E+021   9.8330962630340879E-004
  -1.0712939076999273        4.2997673512861790E+021   9.6877032364829304E-004
  -1.0703251373762790        4.2077463592375770E+021   9.5441257982541595E-004
  -1.0693707247964537        4.1174789582786333E+021   9.4023361697533883E-004
  -1.0684304911794784        4.0289300974377695E+021   9.2623071960283598E-004
  -1.0675042604598757        3.9420655944815125E+021   9.1240123297780195E-004
  -1.0665918592268979        3.8568521101591372E+021   8.9874256158392239E-004
  -1.0656931166653141        3.7732571233094158E+021   8.8525216761381031E-004
  -1.0648078644977004        3.6912489068015308E+021   8.7192756950981180E-004
  -1.0639359369281907        3.6107965042692881E+021   8.5876634054745846E-004
  -1.0630771705876432        3.5318697076157899E+021   8.4576610746113176E-004
  -1.0622314044801819        3.4544390352611018E+021   8.3292454911079131E-004
  -1.0613984799310712        3.3784757110937873E+021   8.2023939518652657E-004
  -1.0605782405358846        3.3039516441165310E+021   8.0770842495222713E-004
  -1.0597705321109323        3.2308394087426163E+021   7.9532946602427343E-004
  -1.0589752026449080        3.1591122257370001E+021   7.8310039318692226E-004
  -1.0581921022517211        3.0887439437644085E+021   7.7101912724084770E-004
  -1.0574210831244804        3.0197090215247578E+021   7.5908363388415623E-004
  -1.0566619994905961        2.9519825104615155E+021   7.4729192262593591E-004
  -1.0559147075679702        2.8855400380194567E+021   7.3564204573080890E-004
  -1.0551790655222395        2.8203577914219372E+021   7.2413209719174147E-004
  -1.0544549334250477        2.7564125019652914E+021   7.1276021173289760E-004
  -1.0537421732133148        2.6936814297992423E+021   7.0152456383947850E-004
  -1.0530406486494752        2.6321423491847574E+021   6.9042336681509079E-004
  -1.0523502252826602        2.5717735342016870E+021   6.7945487186386194E-004
  -1.0516707704107964        2.5125537449042578E+021   6.6861736719902188E-004
  -1.0510021530435973        2.4544622138966089E+021   6.5790917717486357E-004
  -1.0503442438664226        2.3974786333197960E+021   6.4732866144245524E-004
  -1.0496969152049802        2.3415831422329516E+021   6.3687421412781395E-004
  -1.0490600409908524        2.2867563143818201E+021   6.2654426303302476E-004
  -1.0484334967278193        2.2329791463266197E+021   6.1633726885691265E-004
  -1.0478171594589623        2.1802330459365389E+021   6.0625172443826798E-004
  -1.0472109077345240        2.1284998212193008E+021   5.9628615401733438E-004
  -1.0466146215805066        2.0777616694885123E+021   5.8643911251768182E-004
  -1.0460281824679889        2.0280011668508461E+021   5.7670918484653913E-004
  -1.0454514732831424        1.9792012579984108E+021   5.6709498521227014E-004
  -1.0448843782979300        1.9313452463110438E+021   5.5759515646141428E-004
  -1.0443267831414687        1.8844167842360394E+021   5.4820836943025256E-004
  -1.0437785747720385        1.8383998639579946E+021   5.3893332231486947E-004
  -1.0432396414497236        1.7932788083328735E+021   5.2976874005580777E-004
  -1.0427098727096678        1.7490382620859221E+021   5.2071337373862166E-004
  -1.0421891593359291        1.7056631832641633E+021   5.1176600000961425E-004
  -1.0416773933359196        1.6631388349302340E+021   5.0292542050539156E-004
  -1.0411744679154142        1.6214507770968117E+021   4.9419046129717985E-004
  -1.0406802774541171        1.5805848588865050E+021   4.8555997234799101E-004
  -1.0401947174817692        1.5405272109172845E+021   4.7703282698373123E-004
  -1.0397176846547855        1.5012642378988252E+021   4.6860792137631857E-004
  -1.0392490767334093        1.4627826114390802E+021   4.6028417403967540E-004
  -1.0387887925593695        1.4250692630501762E+021   4.5206052533732871E-004
  -1.0383367320340322        1.3881113773515635E+021   4.4393593700218370E-004
  -1.0378927960970301        1.3518963854592471E+021   4.3590939166700856E-004
  -1.0374568867053631        1.3164119585568554E+021   4.2797989240564904E-004
  -1.0370289068129575        1.2816460016483290E+021   4.2014646228585026E-004
  -1.0366087603506715        1.2475866474763830E+021   4.1240814393109628E-004
